item_id,order_id,product_id,quantity,unit_price,discount_percent
12244,1703,275,4,131.0,65.78
12245,2929,474,4,712.96,41.26
12246,3429,379,4,407.11,4.73
12247,2013,585,6,103.06,4.61
12248,2316,465,6,80.55,15.95
12249,4756,216,9,129.44,58.41
12250,2587,366,10,1914.26,6.57
12251,4100,412,2,2058.32,58.21
12252,328,174,3,909.96,16.18
12253,2787,23,1,1243.62,94.27
12254,3257,86,2,1016.44,76.36
12255,974,211,5,206.46,54.42
12256,299,206,9,333.22,14.71
12257,1033,498,5,1216.25,54.53
12258,3486,553,1,2237.82,66.46
12259,3140,555,6,542.81,73.93
12260,2431,407,1,868.25,67.91
12261,2537,379,3,2258.71,92.13
12262,4973,84,5,527.66,33.87
12263,2511,189,5,475.05,14.15
12264,1992,146,2,1319.91,72.52
12265,1648,363,10,1420.3,65.06
12266,743,467,6,1178.06,12.32
12267,3246,323,7,2324.28,47.06
12268,855,568,4,1845.23,84.94
12269,2874,369,8,1714.6,50.69
12270,3107,296,10,1086.69,61.1
12271,3928,314,1,2452.93,56.58
12272,1257,256,7,680.89,41.54
12273,3695,116,10,834.59,71.05
12274,4944,77,5,2463.03,49.68
12275,4505,564,8,2256.72,91.73
12276,32,7,7,1530.43,60.8
12277,4432,438,7,271.48,41.73
12278,2491,278,5,215.86,56.62
12279,551,138,4,1493.27,68.14
12280,805,290,1,1788.44,93.8
12281,2550,527,1,2062.9,52.54
12282,1269,529,4,2462.3,21.93
12283,4268,61,8,1243.15,74.33
12284,3396,225,1,2382.79,47.93
12285,2167,208,8,810.53,91.45
12287,2018,257,1,2145.35,74.64
12288,4258,286,4,305.9,58.27
12289,3379,221,10,1886.53,92.72
12290,2988,70,1,867.96,91.88
12291,2706,456,9,585.78,8.11
12292,2972,103,10,745.69,42.37
12293,4567,397,2,1017.99,99.66
12294,3376,421,2,155.44,85.21
12295,498,398,10,596.17,1.57
12296,1038,67,1,1975.89,13.87
12297,4351,95,7,1334.72,16.72
12298,3983,363,8,2062.82,59.31
12300,651,340,6,1443.98,34.02
12301,304,600,5,2064.17,14.18
12302,1576,185,9,1356.49,82.09
12303,3127,262,3,667.4,65.63
12304,815,567,2,515.41,97.11
12305,3524,589,5,845.44,68.4
12306,4418,314,9,1619.31,22.47
12307,3106,310,7,482.05,3.39
12308,3594,320,4,529.41,2.49
12309,71,233,4,1895.22,54.29
12310,2380,51,1,1510.95,80.8
12311,1099,342,6,2073.84,62.23
12312,2457,345,5,2065.94,32.46
12313,3026,357,2,1536.62,84.81
12314,4144,365,9,623.74,71.58
12315,2385,576,5,1891.67,77.65
12317,2872,582,5,193.78,57.94
12318,4154,316,1,260.65,10.18
12319,446,488,5,783.8,33.17
12320,1062,367,3,1476.56,74.18
12321,86,17,4,1852.45,95.71
12322,4709,298,8,1920.74,32.21
12323,2650,236,9,373.73,42.7
12324,3755,67,3,466.55,72.17
12325,4772,244,2,1084.21,35.85
12326,3469,213,5,797.87,41.26
12327,3308,77,10,874.11,4.35
12328,1202,144,1,1929.22,25.74
12329,1968,25,9,2301.62,27.61
12330,3719,393,9,1375.11,11.35
12331,2291,490,4,2474.33,9.1
12332,3291,333,4,1343.26,83.16
12333,4527,188,1,371.81,33.54
12334,415,167,2,899.99,95.92
12335,1885,313,8,1251.34,87.94
12336,737,408,10,320.59,96.74
12337,4087,82,8,1276.61,78.96
12338,171,584,6,1338.89,41.43
12339,4924,460,2,2425.17,78.54
12340,1438,451,1,1504.76,43.53
12341,1382,151,3,1792.09,19.77
12342,757,58,10,258.04,37.71
12343,704,128,5,1186.26,89.27
12344,1358,507,5,1006.31,20.2
12345,3043,41,10,97.71,30.1
12346,3562,304,1,885.06,94.89
12347,3699,533,8,2207.87,12.8
12348,2254,20,5,1064.58,78.22
12349,2220,156,4,653.64,8.92
12350,182,245,4,1294.81,47.77
12351,1324,395,4,876.79,5.59
12352,3422,235,6,279.51,79.35
12353,2731,99,6,315.76,57.45
12354,814,451,3,1672.37,69.57
12356,4756,508,10,532.67,40.91
12357,439,163,7,1080.95,19.93
12358,3904,150,9,2326.3,32.4
12359,914,568,9,1116.29,80.94
12360,2345,381,1,151.74,19.55
12361,2396,56,8,578.23,25.35
12362,2469,466,7,2064.09,70.39
12363,4889,213,10,525.54,6.71
12364,3002,26,7,1952.85,55.88
12365,2597,159,3,1247.03,82.88
12366,358,555,1,1000.33,40.43
12367,3390,283,5,1822.99,67.05
12368,4340,190,9,790.44,90.01
12369,4672,110,6,1715.82,1.52
12370,4681,128,9,292.66,67.91
12371,386,482,10,1278.66,23.13
12372,1433,524,1,1301.98,74.31
12373,4394,219,8,56.64,73.28
12374,2943,544,6,1964.17,31.03
12375,4609,192,9,1824.81,11.97
12376,2124,187,9,937.12,12.5
12377,296,455,6,1307.04,13.1
12378,2668,519,3,1422.4,28.92
12379,3335,354,1,205.34,70.53
12380,2544,370,3,548.98,9.19
12381,241,195,8,2357.7,23.32
12382,434,275,10,1010.88,25.63
12383,3905,566,7,2173.45,76.84
12384,2442,12,6,549.62,65.76
12385,1437,449,4,1038.16,37.91
12386,2812,597,10,1347.56,24.42
12387,4538,592,1,725.67,59.5
12388,92,324,9,1343.62,48.12
12389,2547,341,8,1958.09,11.58
12390,1204,92,1,19.7,92.27
12391,3321,553,5,1930.81,32.18
12392,4796,171,8,381.38,4.18
12393,800,392,9,1406.51,89.49
12394,3793,267,5,2447.72,38.1
12395,4658,67,7,1881.29,36.25
12396,4349,181,9,2047.68,66.62
12397,3695,362,8,1875.66,40.75
12398,2235,508,10,2397.85,33.2
12399,2190,387,9,2330.45,10.99
12400,268,53,6,1583.43,20.86
12401,1876,187,2,1191.09,18.65
12402,2739,352,2,1904.21,70.43
12403,4544,176,2,1244.14,92.95
12404,3559,590,8,1600.53,95.62
12405,3912,9,5,1205.12,5.08
12406,4860,462,7,1041.94,0.87
12407,4656,248,9,985.95,39.87
12408,2548,43,2,1558.85,36.85
12409,627,554,3,1111.7,18.73
12410,4885,391,4,1746.59,79.64
12411,2827,174,9,2413.98,2.89
12412,1310,121,5,1396.74,55.08
12413,3478,551,2,2412.84,61.35
12414,4271,415,5,36.49,74.25
12415,1783,155,4,385.53,30.22
12416,3691,585,8,41.89,77.61
12417,3988,43,4,2380.86,0.88
12418,4425,392,5,2337.96,18.24
12419,4917,256,4,733.01,24.63
12420,3145,513,4,1828.91,12.34
12421,1494,212,2,173.43,79.67
12422,4465,8,4,1257.18,64.83
12423,4985,202,7,1061.0,58.49
12424,1578,390,4,2131.7,4.7
12425,4149,161,3,857.85,96.01
12426,390,167,10,1054.86,72.48
12427,3258,506,2,1972.19,86.39
12428,2525,543,4,1714.55,50.15
12429,3246,127,5,2420.68,55.92
12430,731,483,5,2159.31,88.35
12431,2598,364,7,654.34,2.52
12432,1679,559,2,1492.58,12.58
12433,1024,89,5,1462.2,57.56
12434,955,223,9,2368.13,16.78
12435,1743,37,4,1079.7,0.23
12436,1644,163,5,618.76,84.96
12437,1283,53,2,206.55,90.17
12438,2878,298,8,712.96,38.34
12439,3681,287,6,2194.5,12.06
12440,1021,304,6,1742.63,35.89
12441,2835,69,3,913.02,27.38
12442,3551,222,9,117.15,12.05
12443,2152,552,6,1672.83,86.99
12444,3532,524,7,697.73,90.53
12445,3316,135,10,939.84,77.94
12446,1778,29,5,1565.4,50.91
12447,4379,528,5,407.72,14.98
12448,4037,36,2,342.2,95.6
12449,4765,326,4,977.73,19.85
12450,2152,324,7,2249.92,79.6
12451,831,316,3,1942.7,53.53
12452,2724,89,9,1661.0,18.63
12454,2315,2,5,2091.63,16.44
12455,4178,111,2,304.86,58.44
12456,263,4,2,45.23,91.12
12457,3472,524,10,808.08,81.72
12458,2262,484,9,1289.31,97.4
12459,994,186,10,2462.13,47.97
12460,3827,186,8,1197.87,70.78
12461,4126,350,7,503.84,41.39
12462,611,399,4,1319.49,31.11
12463,1504,45,7,1187.97,40.88
12464,3864,475,4,657.18,99.17
12465,4856,592,3,2156.83,90.49
12466,3405,324,3,1258.83,45.29
12467,4372,415,5,1805.13,10.25
12468,1293,150,5,768.01,2.63
12469,640,239,1,2259.92,86.98
12470,3708,520,1,2242.36,23.45
12471,312,157,9,1108.66,66.08
12472,2456,13,1,1357.62,15.47
12473,3178,370,5,2003.2,57.37
12474,4539,184,9,883.97,43.29
12475,4919,439,1,713.55,40.29
12476,1240,409,8,1272.8,20.4
12477,4836,285,8,2132.61,91.43
12478,2120,338,8,917.62,56.51
12479,4729,96,5,713.18,21.68
12480,3014,457,8,385.94,10.7
12481,3776,535,3,1113.8,86.09
12482,1204,267,8,1954.09,14.71
12483,2487,248,5,1784.35,56.22
12484,3510,198,8,177.23,0.18
12485,1742,376,3,2378.47,18.44
12486,1243,414,10,1774.5,58.78
12487,2156,432,5,1370.13,22.29
12488,908,203,10,2275.12,6.33
12489,2783,572,10,1381.6,92.81
12490,4426,92,7,1265.16,45.65
12491,597,49,1,1938.24,36.83
12492,487,475,6,688.42,86.44
12493,3769,72,5,1399.79,61.79
12494,2070,67,7,2139.58,39.92
12495,1512,160,8,974.62,84.37
12496,888,407,10,2076.21,41.63
12497,4426,241,9,2411.21,9.2
12498,879,25,8,1645.39,63.95
12499,4704,134,4,1026.53,50.43
12500,4054,556,3,1318.99,47.8
12502,3515,35,4,2115.47,2.18
12503,4694,201,3,1394.97,35.97
12504,1700,514,1,434.24,88.82
12505,1392,344,9,263.76,78.93
12506,2906,332,4,1188.19,62.75
12507,3874,45,4,1739.99,47.14
12508,2701,544,8,1928.43,17.76
12509,1703,28,4,1504.51,6.01
12511,2625,102,6,1455.45,76.67
12512,479,220,6,1176.11,12.23
12515,3666,343,4,843.04,6.35
12516,1393,451,6,2455.81,11.18
12517,3925,68,7,1434.61,81.57
12518,596,217,5,2367.51,97.92
12519,1767,222,4,1016.25,84.34
12520,1638,202,9,2493.3,68.78
12521,2092,272,4,1740.59,6.6
12522,3096,221,6,1249.1,5.76
12523,1305,333,8,631.48,91.75
12524,4658,469,6,1069.18,95.23
12525,2397,387,5,209.44,86.19
12526,2772,29,8,1970.66,20.14
12527,4989,196,7,975.01,11.45
12528,631,500,4,1062.75,3.16
12529,395,471,3,1714.82,45.7
12530,1181,131,2,1178.0,27.38
12531,2532,151,6,1071.58,71.79
12533,2300,405,3,248.29,28.72
12534,3514,488,7,237.96,83.52
12535,2716,438,1,1468.82,40.54
12536,1060,169,6,1295.77,33.75
12537,776,172,2,1520.26,15.61
12538,3626,104,6,2052.09,62.06
12539,4409,469,10,1672.39,4.73
12540,2863,57,4,1007.44,50.37
12541,1522,198,7,1952.78,85.16
12542,2962,415,10,1111.1,47.28
12543,2481,132,8,1168.32,85.24
12544,534,327,4,1192.28,12.61
12545,4939,204,10,657.49,34.91
12546,695,29,4,794.15,19.4
12548,2741,353,4,832.5,12.83
12549,1494,589,5,1981.05,69.89
12550,4898,172,5,303.07,33.29
12553,2391,170,10,1366.22,32.72
12554,2019,20,9,2092.4,80.92
12555,1227,34,5,1249.72,91.06
12557,267,237,7,1494.12,32.45
12558,3322,55,10,1601.16,76.35
12559,4015,39,5,2179.42,70.71
12560,1998,361,6,194.88,46.2
12561,2907,419,1,2225.3,37.94
12562,3772,217,7,1710.73,74.11
12563,2431,186,3,1793.59,24.74
12564,4912,170,9,2180.24,88.43
12565,83,11,1,761.9,21.36
12566,2240,347,8,2146.0,81.54
12567,3256,234,9,408.36,5.02
12568,2960,21,8,691.6,7.69
12569,1046,171,3,411.55,31.89
12570,4995,528,6,566.84,6.51
12572,1331,27,7,643.9,38.03
12573,3735,243,9,1124.62,97.4
12574,2212,420,7,1524.08,40.31
12575,1521,65,6,1307.38,90.32
12576,2576,79,3,1061.55,15.97
12577,1213,473,5,1894.59,59.5
12578,4486,125,10,1435.84,91.42
12579,429,157,5,1870.95,50.68
12580,190,150,8,582.71,26.01
12581,790,473,10,1193.65,95.54
12582,3878,30,7,322.39,8.34
12583,1529,547,3,1644.71,10.74
12584,2766,565,3,1709.97,35.72
12585,556,71,1,1488.24,61.41
12587,3968,242,10,924.02,94.38
12588,1140,285,9,1604.13,64.48
12589,1088,516,7,1723.87,22.68
12590,2738,233,10,887.49,96.65
12591,3678,295,3,2281.68,19.98
12592,4150,21,8,893.01,88.27
12593,2087,99,1,2031.85,78.69
12594,2595,479,10,1052.15,98.14
12595,74,515,2,921.47,91.35
12596,2348,395,2,1594.96,60.14
12597,1168,68,1,1973.73,37.96
12598,1934,483,2,2014.73,93.92
12599,3036,396,2,1487.63,36.81
12600,1746,81,6,1240.24,11.57
12601,732,272,7,1302.08,23.27
12602,4134,87,6,2063.29,35.81
12603,3241,320,3,639.0,3.43
12604,922,43,4,1129.13,79.09
12605,3660,373,5,1739.81,43.61
12606,4031,479,2,1355.67,92.04
12607,4725,2,5,394.2,24.8
12608,3955,577,6,1938.41,36.44
12609,1258,143,9,38.31,63.93
12610,2349,527,8,1654.89,7.17
12611,286,161,3,972.78,35.43
12612,853,465,1,782.06,55.38
12613,3610,538,4,853.32,18.84
12614,3239,476,9,2413.2,83.36
12615,2075,553,10,299.51,41.96
12616,1255,150,9,605.93,76.67
12617,2694,416,3,543.01,5.68
12618,2957,498,8,1487.75,39.28
12619,348,413,4,1873.46,44.59
12620,4691,96,4,301.33,94.67
12621,1603,231,9,2375.66,17.72
12622,1189,229,9,1093.13,55.27
12623,4162,518,4,455.19,72.74
12624,4307,251,10,1716.46,1.23
12625,263,529,5,2051.9,91.99
12626,2358,263,5,1333.67,53.82
12627,4956,176,7,1436.84,14.44
12628,1578,268,8,2176.38,55.44
12629,4273,304,5,692.75,89.86
12630,1362,152,4,2319.74,74.22
12631,3393,496,9,162.93,0.38
12632,2068,174,7,953.74,32.87
12633,2701,87,6,1975.16,50.15
12634,2047,78,5,2485.97,25.03
12635,4566,172,7,1929.34,49.91
12636,3438,250,1,442.96,2.48
12637,2903,147,8,1954.23,68.72
12638,4029,52,2,1393.2,34.55
12639,4617,144,10,1702.32,98.22
12640,3762,84,3,1104.55,30.44
12641,1052,250,3,928.53,82.97
12642,4693,68,10,2270.8,3.54
12643,1562,59,6,1853.53,36.31
12644,461,186,7,479.94,76.76
12645,4808,597,6,343.58,57.8
12646,2727,598,1,2254.29,96.38
12647,402,444,8,368.8,31.39
12648,4157,455,3,1745.88,21.06
12649,409,222,3,1204.19,76.84
12650,2935,91,4,1194.95,1.06
12651,3618,471,8,883.01,36.76
12653,2046,456,7,616.34,61.38
12654,3325,447,3,382.33,63.48
12655,1377,385,10,1945.71,85.21
12656,3466,514,2,320.0,32.4
12657,2344,287,5,1843.05,26.57
12658,1584,452,6,2057.8,42.96
12659,3206,569,5,575.34,56.0
12660,2863,111,8,987.79,87.99
12661,2480,258,7,664.04,4.44
12662,91,121,3,1940.55,88.83
12663,4109,595,8,1806.28,21.56
12664,2366,152,1,746.3,77.64
12665,803,469,8,2186.9,2.17
12666,3438,379,5,1559.16,74.12
12667,3165,56,5,365.67,2.84
12669,37,557,4,714.25,47.83
12670,2487,582,9,292.18,50.9
12671,3677,283,8,1953.49,26.6
12672,3696,114,10,1606.93,24.27
12673,4728,560,10,1817.98,11.89
12674,4213,227,6,774.02,30.5
12675,3064,563,2,1332.59,100.0
12676,4516,485,3,361.69,56.23
12677,2836,402,7,1656.27,48.77
12678,2390,27,7,1427.03,54.15
12679,1486,444,2,1022.72,74.87
12680,2483,61,9,1541.59,82.82
12681,569,291,3,916.87,70.91
12682,250,376,3,712.39,25.36
12684,4691,489,8,411.84,10.04
12685,3197,185,10,15.14,87.56
12686,414,447,3,607.28,77.41
12687,1227,582,4,1464.3,97.98
12688,954,100,10,1650.71,15.78
12689,3459,260,10,28.92,46.52
12690,892,340,1,1341.91,22.93
12691,2601,294,2,1988.04,56.72
12692,4497,557,5,1994.87,19.71
12693,369,538,1,567.44,98.57
12694,4628,57,7,2214.8,40.91
12696,2770,591,3,621.77,79.85
12697,1697,585,7,2291.54,95.43
12698,78,545,9,60.38,80.63
12699,2692,181,1,935.91,31.52
12700,2404,471,7,1488.84,60.03
12701,1329,476,2,2230.79,51.65
12702,3721,169,1,638.58,78.06
12703,3734,377,9,950.5,77.68
12704,1993,314,6,354.69,27.12
12705,2332,539,7,1656.63,10.27
12706,2566,492,2,1108.04,1.9
12707,3001,562,9,418.95,79.49
12708,4123,83,1,1296.62,19.27
12709,1644,405,3,2156.94,93.5
12710,42,489,8,927.23,13.3
12711,3174,573,10,2094.28,15.44
12712,1444,92,10,579.71,5.56
12713,3722,166,8,1201.92,13.15
12714,2682,201,8,662.56,90.39
12715,200,266,3,1174.34,40.95
12716,3054,466,10,381.62,55.88
12717,4160,421,7,1190.16,40.43
12718,1059,353,10,1427.86,85.34
12719,3115,4,5,211.1,47.45
12720,1330,127,6,1755.87,7.08
12721,987,553,7,1356.51,31.36
12722,4420,124,6,697.54,15.84
12723,2355,101,9,1203.21,34.94
12724,844,564,6,999.33,42.95
12725,170,470,10,1001.26,64.21
12726,3561,114,10,1934.12,73.1
12727,3854,104,4,763.8,54.11
12728,681,554,4,2313.25,81.68
12729,2660,74,8,680.45,89.55
12730,3518,49,7,2352.94,78.15
12731,4998,26,5,561.54,92.02
12732,4238,320,10,764.9,61.66
12733,2535,346,1,2283.8,70.74
12734,1438,126,9,595.67,92.72
12735,4757,488,5,1953.13,99.58
12736,1566,382,10,502.5,30.76
12737,1427,352,7,826.3,66.05
12738,2467,409,3,504.5,91.73
12739,4393,481,3,2034.89,69.51
12740,3468,133,2,816.3,86.51
12741,4721,106,9,553.69,5.74
12742,1640,150,4,577.43,32.87
12743,3161,106,2,146.28,95.02
12744,2069,217,5,1538.05,62.27
12746,4513,416,5,812.16,53.56
12747,2576,468,10,1333.02,84.2
12748,57,468,8,271.63,7.72
12749,2799,41,1,1360.28,75.75
12750,2383,279,4,2451.29,46.53
12751,2879,377,3,819.97,45.3
12752,505,87,1,1782.73,41.65
12753,4367,284,8,2398.29,97.57
12754,2428,356,7,994.67,36.48
12755,4768,320,1,2234.22,21.8
12756,1653,206,1,1499.13,33.89
12757,2757,304,10,2463.31,97.97
12758,4582,196,2,393.82,11.45
12759,3463,301,3,35.25,22.42
12760,4956,53,10,1625.65,92.69
12761,1150,371,10,239.74,56.77
12762,2282,82,3,480.36,39.35
12763,1126,442,2,1313.58,91.65
12764,1492,1,8,1884.17,49.55
12765,1051,298,9,2280.18,21.78
12766,822,398,7,1813.67,62.76
12767,4202,479,8,2350.66,9.05
12768,1966,519,2,2459.97,55.06
12769,4183,487,4,1802.63,40.94
12770,1964,60,4,1001.31,73.68
12771,973,495,7,2253.85,13.27
12773,2875,185,3,1315.63,72.85
12774,4862,354,3,146.07,91.3
12775,4994,5,5,831.9,4.25
12776,487,473,9,1938.2,89.31
12777,4914,93,2,1910.67,35.72
12778,2081,367,9,465.46,83.64
12779,3989,345,5,2171.94,9.27
12780,845,106,9,2260.72,28.24
12781,1436,26,9,2395.84,61.54
12782,933,99,7,1932.76,59.13
12783,4836,119,2,1966.85,38.79
12784,2780,247,10,1458.92,83.08
12785,1390,496,6,72.48,55.0
12786,3831,84,6,1811.64,71.47
12787,4800,374,7,2281.28,59.1
12788,4699,578,10,1563.85,69.44
12789,1002,121,9,1588.68,31.71
12790,4209,83,8,2342.13,25.26
12791,4569,469,6,1906.95,45.56
12792,33,494,1,1763.68,17.35
12793,4078,341,2,1507.14,13.02
12794,2050,423,4,865.75,74.41
12795,1782,590,9,625.82,18.11
12796,222,483,5,1846.83,94.02
12797,4376,65,7,1678.21,29.57
12798,4149,297,10,1949.33,82.6
12799,3252,299,2,1207.68,24.75
12800,4288,526,7,24.12,10.35
12801,734,532,7,2038.42,0.34
12802,373,452,10,1112.09,29.85
12803,258,79,6,1137.9,90.04
12804,3741,393,2,1959.33,54.85
12805,3112,3,5,617.78,57.29
12806,2297,92,2,811.2,0.75
12807,1224,584,4,2340.16,41.02
12808,3294,149,8,203.52,1.15
12809,2324,528,5,1388.21,63.98
12810,3542,101,5,1955.08,64.94
12811,1420,250,10,2246.06,41.13
12812,268,334,8,1139.88,51.89
12813,1262,5,7,822.72,90.88
12814,2529,410,4,2287.3,71.69
12815,2467,510,1,1938.59,25.18
12816,2342,271,6,42.55,55.14
12817,3194,599,4,2351.96,7.46
12818,3285,306,3,777.15,10.03
12819,1590,268,3,944.42,64.02
12820,4286,347,4,636.78,44.7
12821,3156,34,2,663.93,3.09
12822,1927,336,8,1365.16,26.18
12823,1014,130,6,785.75,9.42
12824,4794,547,6,337.58,13.17
12825,1395,31,1,535.39,75.41
12826,2954,374,9,1925.59,94.68
12828,32,237,10,435.2,63.98
12829,4135,439,5,1906.54,29.97
12830,4994,303,5,2204.26,77.83
12831,2430,187,7,835.92,33.18
12832,1977,311,10,1154.77,57.64
12833,1163,262,6,193.62,84.13
12834,2355,341,10,109.86,13.92
12835,708,359,4,432.2,99.39
12836,6,151,9,1963.1,45.85
12837,3089,251,6,1774.42,37.95
12838,202,600,9,1385.84,1.07
12839,1607,258,6,2068.92,18.05
12840,4712,374,1,2244.61,90.86
12841,1237,191,7,422.42,57.05
12842,1571,186,9,2105.08,98.45
12843,3327,478,8,898.58,50.14
12844,2984,177,2,2044.64,67.54
12845,3954,428,6,896.08,76.0
12846,4629,59,6,151.27,35.37
12847,2408,492,10,31.21,97.93
12848,1814,289,8,14.92,13.45
12849,567,596,10,286.67,85.14
12850,4391,179,5,1565.81,2.99
12851,1382,34,9,2183.7,78.19
12852,3322,219,9,982.93,42.71
12853,885,236,2,110.33,7.76
12854,1330,73,7,889.93,68.63
12855,4378,483,6,583.31,66.55
12856,511,580,7,2187.45,6.95
12857,3997,370,9,748.42,27.74
12858,2337,502,2,839.24,43.67
12859,1951,528,4,2301.77,44.35
12860,1498,231,4,873.6,61.54
12861,425,466,2,270.73,49.67
12862,3098,190,7,1492.51,75.59
12863,1128,84,2,153.5,98.84
12864,3117,144,5,1100.09,25.08
12865,4007,529,5,2022.49,45.9
12866,2641,556,9,1704.7,99.52
12867,1478,215,6,1733.04,94.02
12868,3408,134,1,1136.62,45.35
12869,4491,201,9,1409.68,9.86
12870,2584,397,10,356.49,9.92
12871,3530,377,2,148.11,12.96
12872,3298,583,7,1973.52,44.98
12873,2151,413,2,1508.11,53.77
12874,2656,411,2,2006.49,23.63
12875,3757,497,9,750.67,34.95
12876,1814,582,8,2214.3,63.37
12877,4197,232,3,859.34,98.78
12878,4741,79,3,955.86,10.5
12879,3247,426,2,1307.65,51.64
12880,2107,363,4,1163.33,29.83
12881,1499,177,10,116.62,90.95
12882,2022,560,8,925.4,19.69
12883,2442,36,10,801.82,56.28
12884,3504,339,9,901.43,11.84
12885,784,75,1,1088.95,56.22
12886,2207,593,5,1992.92,75.38
12887,14,182,2,727.01,60.21
12888,1114,435,4,253.72,64.4
12889,3960,332,9,538.27,70.79
12890,3225,66,7,2252.43,18.74
12891,387,456,6,1000.53,46.36
12892,1292,313,8,870.99,52.1
12893,177,554,7,770.0,22.44
12894,641,276,2,373.69,18.91
12895,1991,497,5,1985.79,36.57
12896,832,1,3,594.0,26.52
12897,1943,236,5,378.21,63.26
12898,2682,483,5,1211.99,55.59
12899,4849,254,4,1200.42,53.35
12900,1155,600,4,2088.77,54.56
12901,2305,587,6,2216.97,83.24
12902,773,208,3,2370.3,0.16
12903,2070,157,2,1008.23,75.49
12905,1912,453,9,1880.27,42.92
12906,4564,125,2,779.56,69.97
12907,2072,475,8,694.38,97.92
12908,1102,347,5,665.02,15.47
12909,429,178,4,1083.55,40.25
12910,3113,561,1,2142.71,79.52
12911,3147,242,8,77.39,69.77
12912,4298,259,3,539.15,72.43
12913,2834,9,3,1713.39,65.03
12914,136,297,9,721.52,16.43
12915,1751,261,8,1061.18,66.13
12916,4451,411,8,520.35,72.43
12917,1663,98,6,2399.67,31.66
12918,1563,28,10,756.44,78.0
12919,225,494,7,2280.54,95.13
12920,4167,63,7,1536.66,86.44
12921,2304,569,6,1888.56,45.2
12922,4862,34,2,1768.43,37.55
12923,3763,580,2,178.19,23.03
12924,3962,509,5,1640.36,83.73
12925,1459,295,4,723.47,95.73
12926,2054,333,10,661.82,40.77
12927,3339,381,7,2358.7,79.07
12928,748,476,6,2219.35,4.38
12929,1928,50,5,382.14,2.19
12930,1127,113,6,785.61,1.06
12931,4754,264,8,2416.03,19.15
12932,1002,10,1,1954.43,72.73
12933,1266,198,7,389.48,9.58
12934,116,292,3,1853.59,16.63
12935,2284,587,5,265.36,11.16
12936,1662,247,10,1630.39,71.44
12937,3037,206,10,928.17,75.66
12938,799,172,2,2106.44,79.24
12939,2245,118,7,1853.81,5.64
12940,4276,86,8,1837.7,82.95
12941,1206,414,7,292.58,11.09
12942,1148,169,2,1766.9,20.18
12943,4453,535,2,923.94,67.61
12944,3810,102,7,923.46,67.28
12945,3339,321,3,294.01,77.46
12946,468,527,4,1888.1,83.47
12947,2504,305,7,1094.01,37.09
12948,260,224,6,1294.92,98.05
12949,2811,275,4,58.43,44.1
12950,730,472,4,2424.61,54.57
12951,3975,72,1,2193.98,91.81
12952,1505,72,10,65.09,95.26
12953,625,557,2,382.52,20.68
12954,324,270,9,396.51,5.68
12955,4679,55,2,2269.87,41.57
12956,2477,507,10,1964.36,79.89
12957,488,390,10,228.6,30.1
12958,4177,599,2,1258.63,45.77
12959,3862,466,4,1654.04,15.93
12960,1146,85,9,504.28,60.14
12961,3276,309,1,2410.65,33.38
12962,3705,483,4,1627.48,34.71
12963,4746,397,4,1929.27,91.09
12964,3952,491,1,271.41,97.86
12965,3352,236,8,612.35,90.21
12966,3969,134,5,308.05,33.39
12967,401,513,7,328.85,70.74
12968,2818,359,2,907.55,3.39
12969,2641,217,6,1280.07,31.33
12970,1571,311,2,1281.3,65.7
12971,4032,388,5,1814.97,40.55
12972,2254,126,4,1113.23,10.73
12973,4373,453,2,1755.4,18.12
12975,2134,124,5,1451.42,70.94
12976,1432,464,4,1963.23,8.38
12977,3874,105,3,752.91,59.93
12978,1643,146,2,470.29,57.99
12979,608,416,6,1012.65,91.23
12980,553,341,2,1669.24,92.87
12981,4567,343,2,261.44,8.33
12982,3467,421,8,2284.3,97.71
12983,980,85,10,1440.39,7.45
12984,2493,328,1,2198.88,50.68
12985,2444,236,2,1614.71,45.41
12986,4238,211,2,1608.85,42.59
12987,1255,188,3,962.14,41.78
12988,576,268,1,2315.1,95.03
12989,2856,444,8,1780.8,19.3
12990,144,70,1,1452.49,59.38
12991,4923,389,5,1229.16,36.2
12992,3251,415,3,1248.01,27.02
12993,1552,452,10,1092.45,96.61
12994,4652,268,6,2461.69,13.26
12995,3766,225,6,33.86,48.29
12996,2935,231,2,884.4,63.51
12997,95,518,4,1770.08,64.5
12998,3157,370,1,2235.11,9.3
12999,4633,58,1,815.65,31.57
13000,2655,428,10,2380.32,80.83
13001,1544,539,6,1137.49,18.01
13002,137,32,5,2242.6,85.79
13003,3345,220,9,1462.21,2.25
13004,3514,260,4,1161.82,43.09
13005,1199,501,3,2090.24,58.94
13006,2565,213,8,107.28,48.46
13007,4893,240,1,673.52,72.5
13008,3556,326,5,428.81,24.24
13009,283,182,3,1701.1,43.44
13010,1947,393,4,931.16,48.19
13011,250,352,2,1353.42,10.35
13012,1811,586,6,1754.74,19.82
13013,4434,446,2,1864.75,44.63
